수행시각,뽑기ID,아이템명,etc_json,뽑기횟수,뽑기확률(%),기대확률(%),오차(%)
2023-02-15 12:13,630202,오페르시나,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",48,0.0048,0.005,4.0
2023-02-15 12:13,630202,크로노스 아처,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",50,0.005,0.005,0.0
2023-02-15 12:13,630202,오페르시나 아처,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",48,0.0048,0.005,4.0
2023-02-15 12:13,630202,비숍,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",45,0.0045,0.005,10.0
2023-02-15 12:13,630202,에리스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",47,0.0047,0.005,6.0
2023-02-15 12:13,630202,발키리,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",28,0.0028,0.0026,7.6923
2023-02-15 12:13,630202,암살단 암흑,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",53,0.0053,0.005,6.0
2023-02-15 12:13,630202,넵튠,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",54,0.0054,0.005,8.0
2023-02-15 12:13,630202,넵튠 아처,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",53,0.0053,0.005,6.0
2023-02-15 12:13,630202,암살단 칠흑,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",49,0.0049,0.005,2.0
2023-02-15 12:13,630202,다크 메이지,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",25,0.0025,0.0026,3.8462
2023-02-15 12:13,630202,네케브,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",49,0.0049,0.005,2.0
2023-02-15 12:13,630202,바알베크의 사령관,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",37,0.0037,0.005,26.0
2023-02-15 12:13,630202,유피테르의 사념,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",48,0.0048,0.005,4.0
2023-02-15 12:13,630202,엘사라드,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",50,0.005,0.005,0.0
2023-02-15 12:13,630202,아바돈,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",56,0.0056,0.0048,16.6667
2023-02-15 12:13,630202,아누비스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",57,0.0057,0.0048,18.75
2023-02-15 12:13,630202,여신 칼리,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",24,0.0024,0.0026,7.6923
2023-02-15 12:13,630202,센티넬,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",43,0.0043,0.0048,10.4167
2023-02-15 12:13,630202,엠퍼사이저,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",41,0.0041,0.0048,14.5833
2023-02-15 12:13,630202,각성한 라르카,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",30,0.003,0.0026,15.3846
2023-02-15 12:13,630202,스나이퍼 로즈레인,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",31,0.0031,0.0026,19.2308
2023-02-15 12:13,630202,카오스 가디언,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",24,0.0024,0.0026,7.6923
2023-02-15 12:13,630202,수라,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",66,0.0066,0.0048,37.5
2023-02-15 12:13,630202,베놈리퍼,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",28,0.0028,0.0026,7.6923
2023-02-15 12:13,630202,다크 어쌔신,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",23,0.0023,0.0026,11.5385
2023-02-15 12:13,630202,오페르시나 어쌔신,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",48,0.0048,0.0048,0.0
2023-02-15 12:13,630202,메타트론 어쌔신,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",44,0.0044,0.0048,8.3333
2023-02-15 12:13,630202,넵튠 슬레이어,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",43,0.0043,0.0048,10.4167
2023-02-15 12:13,630202,암살단 일격,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",55,0.0055,0.0048,14.5833
2023-02-15 12:13,630202,바알베크의 집행관,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",45,0.0045,0.0048,6.25
2023-02-15 12:13,630202,미드나잇 아르테미스,"{""value"":{""DrawGroupNo"":10201,""Rarity"":3}}",34,0.0034,0.0048,29.1667
2023-02-15 12:13,630211,인퍼날,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35361,3.5361,3.532,0.1161
2023-02-15 12:13,630211,버서커,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35101,3.5101,3.532,0.62
2023-02-15 12:13,630211,가고일,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35532,3.5532,3.532,0.6002
2023-02-15 12:13,630211,데몬 스토커,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35001,3.5001,3.5319,0.9004
2023-02-15 12:13,630211,캐노네이드 키틴,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",34889,3.4889,3.5319,1.2175
2023-02-15 12:13,630211,데몬,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35305,3.5305,3.5319,0.0396
2023-02-15 12:13,630211,러스트 뱀파이어,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35134,3.5134,3.5319,0.5238
2023-02-15 12:13,630211,뱀파이어 퀸,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35632,3.5632,3.5319,0.8862
2023-02-15 12:13,630211,데빌,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35181,3.5181,3.5319,0.3907
2023-02-15 12:13,630211,스켈레톤 나이트,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35571,3.5571,3.5319,0.7135
2023-02-15 12:13,630211,뮤,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",8443,0.8443,0.8562,1.3899
2023-02-15 12:13,630211,노움,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35427,3.5427,3.5319,0.3058
2023-02-15 12:13,630211,오크 전사,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35347,3.5347,3.5319,0.0793
2023-02-15 12:13,630211,트롤,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35132,3.5132,3.5319,0.5295
2023-02-15 12:13,630211,루움,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35045,3.5045,3.5319,0.7758
2023-02-15 12:13,630211,본보우 아크리언,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35556,3.5556,3.5319,0.671
2023-02-15 12:13,630211,메테오스 레인저,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35255,3.5255,3.5319,0.1812
2023-02-15 12:13,630211,임프,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35145,3.5145,3.5319,0.4927
2023-02-15 12:13,630211,뱅갈 나이트,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35704,3.5704,3.5319,1.0901
2023-02-15 12:13,630211,바바야가,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35379,3.5379,3.5318,0.1727
2023-02-15 12:13,630211,메테오스 쉐도우,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35638,3.5638,3.5318,0.9061
2023-02-15 12:13,630211,트로글다이트,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35464,3.5464,3.5318,0.4134
2023-02-15 12:13,630211,곰인형,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35473,3.5473,3.5318,0.4389
2023-02-15 12:13,630211,문엘프 전사,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35239,3.5239,3.5318,0.2237
2023-02-15 12:13,630211,문엘프 마법사,"{""value"":{""DrawGroupNo"":10209,""Rarity"":1}}",35218,3.5218,3.5318,0.2831
2023-02-15 12:13,630211,캐스퍼,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",678,0.0678,0.0619,9.5315
2023-02-15 12:13,630211,베르디,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",651,0.0651,0.0619,5.1696
2023-02-15 12:13,630211,블러디 뱀파이어,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",627,0.0627,0.0619,1.2924
2023-02-15 12:13,630211,레프리컨,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2723,0.2723,0.2639,3.183
2023-02-15 12:13,630211,몽크마스터,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2639,0.2639,0.2639,0.0
2023-02-15 12:13,630211,래서 아스타로트,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2601,0.2601,0.2639,1.4399
2023-02-15 12:13,630211,드래곤 나이트,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2666,0.2666,0.2639,1.0231
2023-02-15 12:13,630211,노아스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2684,0.2684,0.2639,1.7052
2023-02-15 12:13,630211,엘라임,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2565,0.2565,0.2614,1.8745
2023-02-15 12:13,630211,크루얼 크루세이더,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2623,0.2623,0.2614,0.3443
2023-02-15 12:13,630211,퓨리,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2672,0.2672,0.2614,2.2188
2023-02-15 12:13,630211,광휘의 엘윈더,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1960,0.196,0.1966,0.3052
2023-02-15 12:13,630211,수호자 엘리엇,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2630,0.263,0.2614,0.6121
2023-02-15 12:13,630211,래서 루시퍼,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2614,0.2614,0.2614,0.0
2023-02-15 12:13,630211,드래곤 나이트 아처,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2580,0.258,0.2614,1.3007
2023-02-15 12:13,630211,님로드 크루세이더,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2662,0.2662,0.2614,1.8363
2023-02-15 12:13,630211,광휘의 엘로라,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2567,0.2567,0.2614,1.798
2023-02-15 12:13,630211,파이어 데몬,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2614,0.2614,0.2614,0.0
2023-02-15 12:13,630211,슈리엘,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2543,0.2543,0.2614,2.7161
2023-02-15 12:13,630211,네크로맨서,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2611,0.2611,0.2614,0.1148
2023-02-15 12:13,630211,쉐이드 웨폰,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2594,0.2594,0.2614,0.7651
2023-02-15 12:13,630211,시아페,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2668,0.2668,0.2614,2.0658
2023-02-15 12:13,630211,골든 엠페러,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2650,0.265,0.2614,1.3772
2023-02-15 12:13,630211,레이커,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2560,0.256,0.2614,2.0658
2023-02-15 12:13,630211,타락한 엘프,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2580,0.258,0.2614,1.3007
2023-02-15 12:13,630211,데스마스터,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1993,0.1993,0.1966,1.3733
2023-02-15 12:13,630211,문라이트 네메시스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2510,0.251,0.2614,3.9786
2023-02-15 12:13,630211,가이아,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2684,0.2684,0.2614,2.6779
2023-02-15 12:13,630211,수호자 엘리시스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2004,0.2004,0.1966,1.9329
2023-02-15 12:13,630211,골든 엠페러 아처,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2563,0.2563,0.2614,1.951
2023-02-15 12:13,630211,타락한 엘프 아처,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2596,0.2596,0.2614,0.6886
2023-02-15 12:13,630211,데스마스터 아처,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1975,0.1975,0.1966,0.4578
2023-02-15 12:13,630211,스핀들 네메시스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2606,0.2606,0.2614,0.306
2023-02-15 12:13,630211,가이아 거너,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2616,0.2616,0.2614,0.0765
2023-02-15 12:13,630211,미드나잇 셀린느,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1912,0.1912,0.1966,2.7467
2023-02-15 12:13,630211,캡틴 라이칸,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1936,0.1936,0.1966,1.5259
2023-02-15 12:13,630211,프린세스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1976,0.1976,0.1966,0.5086
2023-02-15 12:13,630211,차크람 소녀,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2645,0.2645,0.2614,1.1859
2023-02-15 12:13,630211,체인 인큐버스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",644,0.0644,0.0647,0.4637
2023-02-15 12:13,630211,헌터 노바,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1962,0.1962,0.1966,0.2035
2023-02-15 12:13,630211,길가메쉬 나이트,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2659,0.2659,0.2614,1.7215
2023-02-15 12:13,630211,길가메쉬 아처,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2594,0.2594,0.2614,0.7651
2023-02-15 12:13,630211,바바리안,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2656,0.2656,0.2614,1.6067
2023-02-15 12:13,630211,에리세드,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2644,0.2644,0.2614,1.1477
2023-02-15 12:13,630211,아스모데우스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1969,0.1969,0.1966,0.1526
2023-02-15 12:13,630211,글래디에이터,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2567,0.2567,0.2614,1.798
2023-02-15 12:13,630211,아크데몬,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2673,0.2673,0.2588,3.2844
2023-02-15 12:13,630211,아수라,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2669,0.2669,0.2588,3.1298
2023-02-15 12:13,630211,헤라클레스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2600,0.26,0.2588,0.4637
2023-02-15 12:13,630211,라르카 집정관,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2587,0.2587,0.2588,0.0386
2023-02-15 12:13,630211,리치 킹,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2543,0.2543,0.2588,1.7388
2023-02-15 12:13,630211,황천의 기사,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2656,0.2656,0.2588,2.6275
2023-02-15 12:13,630211,황천의 레인저,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2456,0.2456,0.2588,5.1005
2023-02-15 12:13,630211,그룸프,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1869,0.1869,0.1942,3.759
2023-02-15 12:13,630211,캐서린,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1899,0.1899,0.1942,2.2142
2023-02-15 12:13,630211,렉스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",2592,0.2592,0.2562,1.171
2023-02-15 12:13,630211,나이트 오브 퀸,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",641,0.0641,0.062,3.3871
2023-02-15 12:13,630211,나디아,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",625,0.0625,0.062,0.8065
2023-02-15 12:13,630211,파이어 워크스,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",624,0.0624,0.062,0.6452
2023-02-15 12:13,630211,시리아,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",628,0.0628,0.0619,1.454
2023-02-15 12:13,630211,디아나,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",606,0.0606,0.0619,2.1002
2023-02-15 12:13,630211,트루디,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",623,0.0623,0.0619,0.6462
2023-02-15 12:13,630211,시에나,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1931,0.1931,0.1942,0.5664
2023-02-15 12:13,630211,코사르,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1927,0.1927,0.1942,0.7724
2023-02-15 12:13,630211,센토,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",1955,0.1955,0.1942,0.6694
2023-02-15 12:13,630211,파시에,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",633,0.0633,0.0619,2.2617
2023-02-15 12:13,630211,베자렐,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",605,0.0605,0.0619,2.2617
2023-02-15 12:13,630211,벨라,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",636,0.0636,0.0619,2.7464
2023-02-15 12:13,630211,아니타,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",562,0.0562,0.0619,9.2084
2023-02-15 12:13,630211,카사,"{""value"":{""DrawGroupNo"":10209,""Rarity"":2}}",615,0.0615,0.0619,0.6462
2023-02-15 12:14,630210,베르디,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3835,0.3835,0.3843,0.2082
2023-02-15 12:14,630210,캐스퍼,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3753,0.3753,0.3843,2.3419
2023-02-15 12:14,630210,블러디 뱀파이어,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3868,0.3868,0.3843,0.6505
2023-02-15 12:14,630210,레프리컨,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16484,1.6484,1.6338,0.8936
2023-02-15 12:14,630210,몽크마스터,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16345,1.6345,1.6338,0.0428
2023-02-15 12:14,630210,래서 아스타로트,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16456,1.6456,1.6338,0.7222
2023-02-15 12:14,630210,드래곤 나이트,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16295,1.6295,1.6338,0.2632
2023-02-15 12:14,630210,노아스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16263,1.6263,1.6338,0.4591
2023-02-15 12:14,630210,엘라임,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16204,1.6204,1.6176,0.1731
2023-02-15 12:14,630210,크루얼 크루세이더,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",15953,1.5953,1.6176,1.3786
2023-02-15 12:14,630210,퓨리,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16504,1.6504,1.6176,2.0277
2023-02-15 12:14,630210,광휘의 엘윈더,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12129,1.2129,1.2173,0.3615
2023-02-15 12:14,630210,수호자 엘리엇,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16261,1.6261,1.6176,0.5255
2023-02-15 12:14,630210,래서 루시퍼,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16043,1.6043,1.6176,0.8222
2023-02-15 12:14,630210,드래곤 나이트 아처,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16258,1.6258,1.6176,0.5069
2023-02-15 12:14,630210,님로드 크루세이더,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16226,1.6226,1.6176,0.3091
2023-02-15 12:14,630210,광휘의 엘로라,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16153,1.6153,1.6176,0.1422
2023-02-15 12:14,630210,파이어 데몬,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16151,1.6151,1.6176,0.1545
2023-02-15 12:14,630210,슈리엘,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16013,1.6013,1.6176,1.0077
2023-02-15 12:14,630210,네크로맨서,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16242,1.6242,1.6176,0.408
2023-02-15 12:14,630210,쉐이드 웨폰,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16096,1.6096,1.6176,0.4946
2023-02-15 12:14,630210,시아페,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16364,1.6364,1.6176,1.1622
2023-02-15 12:14,630210,골든 엠페러,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",15918,1.5918,1.6176,1.595
2023-02-15 12:14,630210,레이커,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16032,1.6032,1.6176,0.8902
2023-02-15 12:14,630210,타락한 엘프,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16207,1.6207,1.6176,0.1916
2023-02-15 12:14,630210,데스마스터,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12162,1.2162,1.2172,0.0822
2023-02-15 12:14,630210,문라이트 네메시스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16201,1.6201,1.6176,0.1545
2023-02-15 12:14,630210,가이아,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16228,1.6228,1.6176,0.3215
2023-02-15 12:14,630210,수호자 엘리시스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12234,1.2234,1.2172,0.5094
2023-02-15 12:14,630210,골든 엠페러 아처,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16182,1.6182,1.6176,0.0371
2023-02-15 12:14,630210,타락한 엘프 아처,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16077,1.6077,1.6176,0.612
2023-02-15 12:14,630210,데스마스터 아처,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12248,1.2248,1.2172,0.6244
2023-02-15 12:14,630210,스핀들 네메시스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16212,1.6212,1.6176,0.2226
2023-02-15 12:14,630210,가이아 거너,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16347,1.6347,1.6176,1.0571
2023-02-15 12:14,630210,미드나잇 셀린느,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12200,1.22,1.2172,0.23
2023-02-15 12:14,630210,캡틴 라이칸,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12110,1.211,1.2172,0.5094
2023-02-15 12:14,630210,프린세스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12250,1.225,1.2172,0.6408
2023-02-15 12:14,630210,차크람 소녀,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16188,1.6188,1.6176,0.0742
2023-02-15 12:14,630210,체인 인큐버스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3978,0.3978,0.4004,0.6494
2023-02-15 12:14,630210,헌터 노바,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12056,1.2056,1.2172,0.953
2023-02-15 12:14,630210,길가메쉬 나이트,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16410,1.641,1.6176,1.4466
2023-02-15 12:14,630210,길가메쉬 아처,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16065,1.6065,1.6176,0.6862
2023-02-15 12:14,630210,바바리안,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16263,1.6263,1.6176,0.5378
2023-02-15 12:14,630210,에리세드,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16280,1.628,1.6176,0.6429
2023-02-15 12:14,630210,아스모데우스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12064,1.2064,1.2172,0.8873
2023-02-15 12:14,630210,글래디에이터,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16105,1.6105,1.6176,0.4389
2023-02-15 12:14,630210,아크데몬,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16083,1.6083,1.6017,0.4121
2023-02-15 12:14,630210,아수라,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16046,1.6046,1.6017,0.1811
2023-02-15 12:14,630210,헤라클레스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16082,1.6082,1.6017,0.4058
2023-02-15 12:14,630210,라르카 집정관,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16097,1.6097,1.6017,0.4995
2023-02-15 12:14,630210,리치 킹,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",15881,1.5881,1.6017,0.8491
2023-02-15 12:14,630210,황천의 기사,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16029,1.6029,1.6017,0.0749
2023-02-15 12:14,630210,황천의 레인저,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",16059,1.6059,1.6017,0.2622
2023-02-15 12:14,630210,그룸프,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",11978,1.1978,1.2012,0.2831
2023-02-15 12:14,630210,캐서린,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12114,1.2114,1.2012,0.8492
2023-02-15 12:14,630210,렉스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",15962,1.5962,1.5856,0.6685
2023-02-15 12:14,630210,나이트 오브 퀸,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3877,0.3877,0.3843,0.8847
2023-02-15 12:14,630210,나디아,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3970,0.397,0.3843,3.3047
2023-02-15 12:14,630210,파이어 워크스,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3857,0.3857,0.3843,0.3643
2023-02-15 12:14,630210,시리아,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3868,0.3868,0.3843,0.6505
2023-02-15 12:14,630210,디아나,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3794,0.3794,0.3843,1.275
2023-02-15 12:14,630210,트루디,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3752,0.3752,0.3843,2.3679
2023-02-15 12:14,630210,시에나,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",11966,1.1966,1.2012,0.383
2023-02-15 12:14,630210,코사르,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",11984,1.1984,1.2012,0.2331
2023-02-15 12:14,630210,센토,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",12181,1.2181,1.2012,1.4069
2023-02-15 12:14,630210,파시에,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3908,0.3908,0.3843,1.6914
2023-02-15 12:14,630210,베자렐,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3806,0.3806,0.3843,0.9628
2023-02-15 12:14,630210,벨라,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3849,0.3849,0.3843,0.1561
2023-02-15 12:14,630210,아니타,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3922,0.3922,0.3843,2.0557
2023-02-15 12:14,630210,카사,"{""value"":{""DrawGroupNo"":10208,""Rarity"":2}}",3813,0.3813,0.3843,0.7806
